Регіон;2019 рік;2020 рік
Вінницька область;135.44;135.57
Волинська область;141.39;139.46
Дніпропетровська область;137.85;137.80
Донецька область;137.54;136.32
Житомирська область;136.13;135.49
Закарпатська область;137.99;135.78
Запорізька область;137.40;136.07
Івано-Франківська область;139.87;138.74
Київська область;138.58;137.53
Кіровоградська область;134.45;134.82
Луганська область;134.99;134.38
Львівська область;143.24;142.56
Миколаївська область;135.22;134.06
м.Київ;147.33;145.94
Одеська область;136.63;135.62
Полтавська область;137.71;136.92
Рівненська область;140.46;139.10
Сумська область;139.98;138.12
Тернопільська область;140.92;138.36
Харківська область;140.89;139.62
Херсонська область;136.28;135.27
Хмельницька область;138.78;137.31
Черкаська область;140.25;137.88
Чернівецька область;136.43;136.81
Чернігівська область;139.13;138.20
